Gene_ID,Node_ID,Is_AD_Biomarker,Cluster_k2
TXNIP,2800,0,1
TUBB4B,2457,0,1
LDHA,2743,0,1
HNRNPAB,2394,0,1
LNP1,143,0,1
UBN1,2459,0,1
OCIAD1,1195,0,1
DST,2067,0,1
GPSM1,473,0,1
C21orf91,2459,0,1
PHGDH,2748,0,1
NDRG4,716,0,1
SNX31,2749,0,1
RPL7AP10,2546,0,1
FAM220A,419,0,1
EGR1,2414,0,1
MRAS,803,0,1
ZNF432,1173,0,1
LIMCH1,1251,0,1
GALNT16,2492,0,1
MANSC1,172,0,1
PRTFDC1,2116,0,1
N4BP2L2,2015,0,1
GALNT15,2748,0,1
CAB39,2697,0,1
PDZD11,64,0,1
CIPC,2795,0,1
CORO2B,574,0,1
KCNJ4,1243,0,1
DDX59,253,0,1
KCMF1,2645,0,1
DKK3,1955,0,1
SPATA24,2534,0,1
RPS16,1703,0,1
PSMG1,2703,0,1
RANBP6,1624,0,1
IGDCC4,2674,0,1
TMEM212,2524,0,1
SV2B,550,0,1
PODXL,2410,0,1
RABL6,1029,0,1
DDX21,1991,0,1
PLLP,1441,0,1
LINC-PINT,2645,0,1
ATP5F1,1234,0,1
KCNA1,1296,0,1
ADAR,2397,0,1
ARPP21,2747,0,1
C6orf120,2589,0,1
NIM1K,2077,0,1
TUBA4A,2541,0,1
FNTA,298,0,1
IARS,757,0,1
SLC7A14,2453,0,1
FCGBP,2749,0,1
TFRC,2180,0,1
AX747405,2780,0,1
TUBB2A,2663,0,1
LOC100996549,2781,0,1
PIFO,2705,0,1
PRICKLE2-AS3,2780,0,1
PTN,1008,0,1
LA16c-83F12.6,2559,0,1
CACNA1B,1785,0,1
RP1-170O19.14,2781,0,1
CCDC152,1195,0,1
USP12,1876,0,1
IARS2,2183,0,1
BC017398,2822,0,1
CCPG1,1410,0,1
SVOP,2776,0,1
CUX1,2833,0,1
RP11-480A16.1,2670,0,1
FERMT2,2578,0,1
VAPB,2142,0,1
NIPSNAP1,347,0,1
TIMM17A,2597,0,1
RAN,1521,0,1
CALM1,2305,0,1
C9orf38,2780,0,1
LOC100506248,1133,0,1
LOC101930149,2780,0,1
PRUNE2,2146,0,1
ATXN2,2828,0,1
ATPIF1,1763,0,1
GLUL,1455,0,1
ADCYAP1R1,2386,0,1
PTOV1,249,0,1
NUDT11,2221,0,1
CES4A,214,0,1
RAI1,2507,0,1
ID2,1109,0,1
THAP9-AS1,2818,0,1
RAP1GDS1,2281,0,1
CRYBG3,2335,0,1
LRRC47,710,0,1
WTAP,1160,0,1
MSMO1,1554,0,1
LOC101927098,2705,0,1
LOC101927673,514,0,1
CTIF,1292,0,1
EFEMP1,2779,0,1
ATP12A,2705,0,1
FHL3,2705,0,1
AFTPH,1735,0,1
MED13,1896,0,1
GLG1,455,0,1
CPE,1494,0,1
CDH10,562,0,1
NPTN,2663,0,1
FN1,2823,0,1
YY1AP1,137,0,1
VSNL1,2663,0,1
VPS4B,1677,0,1
AFG3L2,1940,0,1
RP11-67L3.4,2781,0,1
NAP1L5,2710,0,1
TSC22D1,2041,0,1
KIF21A,1623,0,1
UNC50,1904,0,1
CELF4,1593,0,1
OAZ1,2155,0,1
KMT2D,791,0,1
IGF2BP2,2382,0,1
ANO3,2380,0,1
GNG10,1250,0,1
APOC1,286,0,1
RNF165,164,0,1
IFT20,850,0,1
TAS2R19,2780,0,1
HIPK3,370,0,1
RPS12,1555,0,1
MYOM2,1369,0,1
SNRPD2,2235,0,1
CMPK1,2846,0,1
F3,2552,0,1
TUNAR,2320,0,1
C1orf95,1364,0,1
PODNL1,1267,0,1
CPSF3,1949,0,1
PCBP4,1633,0,1
THRB,1270,0,1
RP11-727A23.11,2670,0,1
ELAVL3,2178,0,1
CYP2B7P,2705,0,1
LASP1,711,0,1
ATL1,2541,0,1
GAB2,1612,0,1
ALCAM,290,0,1
UNC5B,2748,0,1
RPL5,1551,0,1
LARP1,1439,0,1
R3HDM2,369,0,1
PCDH8,1059,0,1
ADD2,2591,0,1
DEGS1,2122,0,1
MYL6,853,0,1
C11orf49,1852,0,1
ARCN1,2817,0,1
NPY,2217,0,1
LOC101929132,2705,0,1
LOC101927648,2705,0,1
OSBPL1A,907,0,1
ZNF280C,2705,0,1
JTB,2030,0,1
LOC101929478,2705,0,1
SCUBE1,2781,0,1
ZFR,1731,0,1
RPS29,1654,0,1
ACACB,2669,0,1
RAPH1,2824,0,1
C4orf48,362,0,1
POLR2G,676,0,1
C19orf54,1267,0,1
TTC13,1894,0,1
SH2B2,1187,0,1
HMGB1,1847,0,1
UBE2K,2300,0,1
FMOD,2670,0,1
ROBO3,2534,0,1
AMMECR1L,2065,0,1
STK24,329,0,1
TBC1D30,1392,0,1
ATP5E,1443,0,1
SRSF5,1836,0,1
SEC61B,2704,0,1
GABARAPL2,714,0,1
CELF5,2122,0,1
STK35,1927,0,1
COPS7A,1780,0,1
NAP1L3,2402,0,1
ASB13,92,0,1
VPS35,572,0,1
LOC101928676,977,0,1
TMEM132B,1694,0,1
CLDN11,2800,0,1
TUG1,867,0,1
RPL30,1703,0,1
GSAP,2095,0,1
LIFR,2569,0,1
HAPLN4,2832,0,1
KIAA1279,2411,0,1
RFTN1,1219,0,1
SLC25A5,623,0,1
CCDC84,1838,0,1
LINC01126,2480,0,1
BLOC1S5,1583,0,1
KDELR1,2459,0,1
PARP8,2812,0,1
NEDD8,2770,0,1
MORF4L1,2081,0,1
FAM102B,2817,0,1
LOC101927131,2706,0,1
SPG21,238,0,1
RPH3A,1287,0,1
SMAP1,2411,0,1
CHD4,2458,0,1
ACTR1A,111,0,1
LSM1,2102,0,1
ISM1-AS1,2781,0,1
OGDHL,1983,0,1
ACOT13,2567,0,1
ZNF562,2708,0,1
ATP8A1,1999,0,1
PPP6R1,1267,0,1
MROH6,2524,0,1
ZNF106,2403,0,1
CUL3,2610,0,1
FIG4,1312,0,1
SNAP91,2463,0,1
C14orf132,2010,0,1
GBE1,1804,0,1
SLC25A18,1253,0,1
CERK,1712,0,1
LINC00657,2082,0,1
RPP25L,1354,0,1
THTPA,1682,0,1
BSCL2,490,0,1
KLHL2,1955,0,1
KCNK1,2841,0,1
RP11-389C8.2,2749,0,1
ACO2,786,0,1
HAGH,2662,0,1
FEZ2,971,0,1
FGD1,2670,0,1
VAPA,1951,0,1
ASNSD1,2584,0,1
TTR,2780,0,1
NGRN,2030,0,1
MRPL15,1948,0,1
PEX5L,1102,0,1
DNAJA1,752,0,1
PET112,2657,0,1
ARL6IP1,2694,0,1
CHRDL1,2553,0,1
SELM,2366,0,1
SPHKAP,2323,0,1
NEFH,2270,0,1
SHANK3,456,0,1
DENND4B,1667,0,1
LOC101929260,2480,0,1
LOC285638,2705,0,1
ARL6,2589,0,1
C15orf27,1267,0,1
TMEM161B,2608,0,1
MRAP2,2806,0,1
LAP3,2703,0,1
SLC6A13,2800,0,1
GOLGA6L4,2506,0,1
EPHA4,767,0,1
SYBU,2527,0,1
RALBP1,1727,0,1
RNF168,2522,0,1
REEP3,2708,0,1
S100A4,2781,0,1
ABHD17B,643,0,1
SNPH,409,0,1
PURA,1595,0,1
NSUN6,2101,0,1
CSGALNACT1,2342,0,1
ST13,660,0,1
LOC285178,1680,0,1
KAT2B,2553,0,1
SLC14A1,2825,0,1
GABBR2,2731,0,1
YWHAH,2453,0,1
WLS,2825,0,1
AMPH,595,0,1
LINC00969,2810,0,1
MAP7D2,757,0,1
FGFR3,1060,0,1
SLC2A13,2693,0,1
LOC102724842,2705,0,1
BC042855,2480,0,1
MRPS22,2581,0,1
CAMSAP2,1192,0,1
PGRMC2,2709,0,1
GPR37,592,0,1
ANKRD10-IT1,1583,0,1
P4HTM,429,0,1
DNAJB9,2566,0,1
SULT4A1,499,0,1
KPTN,153,0,1
CILP,2705,0,1
REEP2,2827,0,1
GPM6A,2023,0,1
CRELD1,1779,0,1
DFNA5,2747,0,1
RXRA,1635,0,1
MDH2,489,0,1
CHP1,2395,0,1
SYT2,1779,0,1
LRPPRC,2452,0,1
TXNL1,408,0,1
NOL4,2174,0,1
DCAF4L1,2781,0,1
SALL2,1066,0,1
LONP1,583,0,1
THUMPD1,2568,0,1
GOT2,572,0,1
CHSY1,774,0,1
FADS1,2458,0,1
RP3-368A4.6,2761,0,1
KIAA1841,542,0,1
FH,2581,0,1
AP3S1,2159,0,1
EPS15,925,0,1
GAPDH,2743,0,1
SLC39A10,550,0,1
RPL36AL,919,0,1
LOC285043,2781,0,1
RPS15A,268,0,1
MIR6513,2669,0,1
KLHDC10,2672,0,1
SNX15,2608,0,1
SERINC5,2668,0,1
CALB2,824,0,1
DUS1L,169,0,1
XRCC2,2810,0,1
RBFOX3,444,0,1
PPP4R1,1371,0,1
ASRGL1,1931,0,1
COX7C,755,0,1
RPS2,1647,0,1
NR1D1,285,0,1
ARL4A,1974,0,1
TBCK,1285,0,1
MAPRE2,1676,0,1
UBR7,2598,0,1
NFASC,1833,0,1
SUPT7L,2591,0,1
LOC100130429,2749,0,1
MIR4784,1006,0,1
AK090844,316,0,1
LOC101927974,2478,0,1
EOGT,2546,0,1
NREP,1988,0,1
RPL36A,2581,0,1
USP33,2369,0,1
SNRPN,529,0,1
TMEM129,2126,0,1
ACTR8,2642,0,1
CHDC2,2384,0,1
C4orf27,2086,0,1
XRCC6,2634,0,1
PIP5K1B,2618,0,1
ACTR3B,1812,0,1
FTL,1351,0,1
PIGP,2847,0,1
PVALB,1714,0,1
APP,2009,0,1
ICAM5,2105,0,1
CHST10,4,0,1
SECISBP2,2056,0,1
TPM1,2051,0,1
MAP7,1630,0,1
UNC13C,2495,0,1
MTCH2,2398,0,1
ANKRD36B,1345,0,1
CLDND1,336,0,1
DDX6,160,0,1
PF4V1,2780,0,1
MLH1,2403,0,1
HILS1,2705,0,1
DRG1,1446,0,1
SCD,2410,0,1
CCDC151,2524,0,1
SMYD3,2395,0,1
GNAZ,886,0,1
STAC2,1365,0,1
FLJ39080,2480,0,1
KIAA1191,999,0,1
LINC00849,99,0,1
CFHR2,2478,0,1
BMI1,1386,0,1
HOPX,2793,0,1
CADPS2,820,0,1
LOC100130093,362,0,1
LEMD3,1814,0,1
HSPA5,2218,0,1
BIRC6,1018,0,1
CNDP2,290,0,1
PAIP2B,2802,0,1
LINC00342,2518,0,1
KIAA0391,2021,0,1
AFF1,2746,0,1
CNRIP1,2527,0,1
NME1,2639,0,1
GOLGA5,2846,0,1
SLC12A5,2402,0,1
PLOD1,2642,0,1
TCTN2,2642,0,1
AVPI1,2473,0,1
FRG1,2354,0,1
ANKRD44-IT1,2780,0,1
CTD-2537I9.5,2706,0,1
ZNF23,2354,0,1
LL22NC03-N27C7.1,2582,0,1
KRAS,2787,0,1
MIR6845,458,0,1
AGL,2487,0,1
LPHN3,2824,0,1
ENSA,723,0,1
MPHOSPH6,1805,0,1
BC038731,2559,0,1
LARS,361,0,1
NDUFA11,1212,0,1
HERC1,2786,0,1
AC004941.5,2801,0,1
HSPA2,1559,0,1
FAM199X,1712,0,1
LOC150051,2780,0,1
SASH1,1253,0,1
SV2C,2797,0,1
ZNF184,2741,0,1
ZNF721,1208,0,1
SLC18B1,2553,0,1
FAM13C,2755,0,1
GAFA1,2780,0,1
ATP6V0C,190,0,1
SLC16A9,2802,0,1
CEP164,1816,0,1
CABLES2,1946,0,1
SEC22B,374,0,1
RPL39,2008,0,1
TENM2,2082,0,1
FZD3,815,0,1
C11orf58,2084,0,1
FBXO21,2586,0,1
RP5-1074L1.4,2022,0,1
SPRYD4,2705,0,1
ATP2A2,526,0,1
CCT3,657,0,1
COPS5,2732,0,1
RNF6,2624,0,1
UNC5D,1291,0,1
EIF2S2,2130,0,1
IL33,2384,0,1
PIP5K1C,1312,0,1
CRBN,2585,0,1
PRKRIR,2464,0,1
RBPJL,2781,0,1
MLF2,249,0,1
KMT2E,1058,0,1
LUC7L,975,0,1
AHCTF1,2089,0,1
SS18L1,2816,0,1
CHRM1,434,0,1
GSS,111,0,1
SLC1A1,1805,0,1
FLOT1,861,0,1
NCOR2,414,0,1
TMEM14C,2439,0,1
ERVK3-1,2787,0,1
SPINT2,2334,0,1
MAP3K5,1250,0,1
FGF17,2705,0,1
KLF2,2823,0,1
PAK7,1891,0,1
SCG3,2768,0,1
BAI3,1489,0,1
EPHX4,2244,0,1
MACROD2,2754,0,1
EFS,2534,0,1
TMEM56,1974,0,1
TP53BP2,2569,0,1
PACS2,201,0,1
ATP2B4,592,0,1
FAM198B,2488,0,1
KCTD10,70,0,1
MIR3917,1506,0,1
HLA-DRB6,2705,0,1
RP3-406A7.7,2601,0,1
CMIP,286,0,1
NABP2,2705,0,1
PAQR6,2258,0,1
PSD3,2198,0,1
UQCRH,2593,0,1
HINT3,2779,0,1
DCTPP1,118,0,1
TM2D3,2593,0,1
CTD-2554C21.3,2801,0,1
SCN11A,2706,0,1
SERPINA10,2780,0,1
DROSHA,1624,0,1
SERPINA9,2801,0,1
HIVEP2,2490,0,1
RFK,845,0,1
CELSR3,412,0,1
SPON1,2779,0,1
CMC2,692,0,1
PNMA3,152,0,1
PNMA2,2542,0,1
LOC645166,147,0,1
PPTC7,2300,0,1
DCK,2848,0,1
KCNJ6,2485,0,1
PARK7,2513,0,1
SKA2,307,0,1
ZP4,2384,0,1
PSMD6,2289,0,1
RUVBL2,111,0,1
KIAA1377,2178,0,1
MIR600,2723,0,1
GRM7,1962,0,1
AP1B1,2534,0,1
CHM,2846,0,1
ABCA11P,2582,0,1
PPARD,210,0,1
SDHAP1,395,0,1
B3GALT2,1812,0,1
DVL1,1172,0,1
JAG1,2823,0,1
MIR1304,1405,0,1
CWC15,2368,0,1
TMEM263,2625,0,1
GPR158,2593,0,1
FASTKD1,1795,0,1
SYT16,1261,0,1
SUN1,2636,0,1
ATP6V1E1,2541,0,1
LOC729680,2447,0,1
RPL36,814,0,1
PIGT,232,0,1
WASF3,736,0,1
UBQLN2,1488,0,1
DAZAP1,774,0,1
SF3B1,616,0,1
LOC101929886,2425,0,1
PGF,1147,0,1
OIP5-AS1,2593,0,1
RNF123,2250,0,1
CTA-331P3.1,2780,0,1
VPS9D1,2608,0,1
MRPS15,112,0,1
LSS,681,0,1
GBP2,2670,0,1
USP48,2720,0,1
AK096592,2725,0,1
MAL2,2697,0,1
POGZ,1301,0,1
ATP13A2,730,0,1
TTC19,1034,0,1
BEX5,2710,0,1
ELK1,2708,0,1
FMO4,2384,0,1
RP11-366L5.1,2780,0,1
CS,1007,0,1
HDLBP,434,0,1
MKRN1,1287,0,1
SCGB2A2,2781,0,1
KIAA1598,1494,0,1
DENND6A,1371,0,1
ZNF248,1111,0,1
FIBP,1986,0,1
KBTBD6,1812,0,1
EIF4H,529,0,1
SLCO3A1,347,0,1
CUX2,2833,0,1
LOC100996412,2810,0,1
CHN1,2683,0,2
YWHAG,2820,0,2
TRIM38,2670,0,1
ZNF292,2622,0,1
SLC7A5,2101,0,1
KCNN2,2717,0,1
MSANTD3-TMEFF1,1120,0,1
ATP6V1H,2638,0,1
AKT3,1943,0,1
NDUFC2,1671,0,1
SLC26A11,1869,0,1
MID1,2460,0,1
PACSIN1,431,0,1
ATP5B,2542,0,1
CRY1,2576,0,1
LYRM7,2768,0,1
YWHAZ,2260,0,1
SLC25A44,1101,0,1
C1orf213,72,0,1
CALR,1365,0,1
C10orf32,2598,0,1
PAQR3,2755,0,1
POPDC3,2377,0,1
DEF8,137,0,1
LOC100507462,2781,0,1
MGEA5,2586,0,1
SRSF11,1262,0,1
CCNL2,850,0,1
CDIP1,409,0,1
TUSC1,509,0,1
FAM168B,1154,0,1
KIFC1,2705,0,1
SDF4,149,0,1
FOXP1,1062,0,1
TIGD1,208,0,1
LOC102724312,2705,0,1
DCAF8L2,2780,0,1
TMX3,2835,0,1
ALDH1B1,2480,0,1
ZBTB21,2425,0,1
CBX3,2424,0,1
GUSB,1816,0,1
SERF1A,2429,0,1
RWDD1,1804,0,1
LINC00537,228,0,1
ZDHHC17,1489,0,1
PSAPL1,2582,0,1
STAT4,2840,0,1
EDF1,2457,0,1
BLOC1S6,2696,0,1
MIR22,2362,0,1
ACYP1,2806,0,1
LOC100996668,877,0,1
DQ570835,2320,0,1
PTAR1,2570,0,1
GOLIM4,2569,0,1
CLUH,1377,0,1
ITGB5,2802,0,1
NCR3LG1,2164,0,1
LHFPL4,38,0,1
GUCA2A,2706,0,1
ALMS1-IT1,2705,0,1
HAPLN2,1683,0,1
ACBD5,2180,0,1
AKR1A1,2202,0,1
CFL1,2438,0,1
ANKMY2,2697,0,1
PLXNA1,1631,0,1
MAST4,2713,0,1
ATP6V0B,2151,0,1
KAT2A,869,0,1
PPP3CA,2223,0,1
PTDSS1,417,0,1
KAL1,2621,0,1
CD74,2670,0,1
FBXL17,1507,0,1
LGI4,2534,0,1
HDGF,1163,0,1
CCNT1,2444,0,1
COX7A2L,841,0,1
SAMHD1,2825,0,1
GAS7,698,0,1
RBFA,2524,0,1
YTHDF1,1520,0,1
MXI1,1157,0,1
RHOBTB3,2578,0,1
SPRYD3,985,0,1
CSPG5,1043,0,1
NAA20,2634,0,1
ARF1,85,0,1
KLHL30-AS1,2781,0,1
RAB9B,1880,0,1
GPX3,2657,0,1
SLC46A3,1392,0,1
CTC-425F1.4,12,0,1
RNF219,2496,0,1
HEXIM1,5,0,1
SDR39U1,367,0,1
CTSL,7,0,1
SLC7A9,2524,0,1
