Gene_ID,Node_ID,Is_AD_Biomarker,Cluster_k4
ANKRD20A11P,395,0,1
PARN,2202,0,1
ROGDI,657,0,1
ATP2B4,1878,0,1
RNF38,1155,0,1
ITGAV,2496,0,1
LRRC47,1331,0,1
CHERP,2412,0,1
TMEM163,2395,0,1
AJAP1,2845,0,1
COX6C,1014,0,1
RPUSD3,1303,0,1
FEM1B,1060,0,1
ANK2,20,0,1
LINC00888,2868,0,1
SS18L1,2526,0,1
LOC654780,2897,0,1
LINC01125,2874,0,1
ZNF420,74,0,1
SOX10,2975,0,1
RNF139,2061,0,1
ATP1A2,2520,0,2
LOC101929164,2944,0,1
CHCHD6,1588,0,1
UQCRC2,1649,0,1
SMYD2,2407,0,1
LOC101930059,2962,0,1
TMEM50A,1477,0,1
PINK1,2916,0,1
ANKRD17,2585,0,1
TPD52,2122,0,1
GLUL,2520,0,2
FBXO9,904,0,1
HMP19,656,0,1
TMEM56,2725,0,1
GAPDH,2799,0,2
LINC01105,2100,0,1
FOXQ1,2296,0,1
SETBP1,1374,0,1
SLC13A5,2943,0,1
BZRAP1,2962,0,1
SPCS1,1331,0,1
ARMCX3,2165,0,1
CRELD1,643,0,1
IMPDH2,2883,0,1
RP11-121C2.2,2194,0,1
ARHGAP32,2818,0,1
LRRC8D,88,0,1
LOC100289361,2783,0,1
PTP4A2,1855,0,1
MOB4,2595,0,1
ADCYAP1R1,2887,0,1
PNMA2,2707,0,1
RPL23AP32,2222,0,1
ENGASE,427,0,1
FAM171B,2621,0,1
ATAD3C,2944,0,1
LOC100288798,2980,0,1
DDRGK1,2929,0,1
RAB28,2564,0,1
CLDND1,2020,0,1
TRHDE,2605,0,1
NDUFA12,1014,0,1
SH3GL3,595,0,1
COPS3,2105,0,1
NLRC5,2765,0,1
COMMD8,1007,0,1
PRDX5,1123,0,1
PURA,2571,0,1
CPNE6,1337,0,1
C16orf78,2874,0,1
CLUH,927,0,1
CLDN10,2734,0,1
RELN,795,0,1
MT3,1991,0,1
EML6,724,0,1
DAG1,2713,0,1
CYP46A1,2157,0,1
YPEL4,367,0,1
SH3RF3,1028,0,1
BRINP1,1554,0,1
PSMC1,975,0,1
PPFIA4,751,0,1
VSTM2L,641,0,1
RPN2,387,0,1
ZCCHC17,2653,0,1
ID2,2109,0,1
CCT7,971,0,1
ATP5G1,206,0,1
FIS1,1845,0,1
BHLHE40,2950,0,1
LHX3,2944,0,1
DNAJB2,1551,0,1
SF3A2,1681,0,1
ALDOA,332,0,1
SV2A,2233,0,1
SYT8,2873,0,1
REEP6,1681,0,1
VPS4A,147,0,1
PCMTD1,2900,0,1
UQCRH,1014,0,1
SLC25A19,2735,0,1
EIF3C,380,0,1
TCTN2,2937,0,1
EPS8,2941,0,1
N4BP1,2412,0,1
RPL7AP10,2930,0,1
CSPG5,2072,0,1
ABCG4,1681,0,1
EMC7,196,0,1
CASC18,2944,0,1
TMEM161B,2936,0,1
USP54,2568,0,1
TECPR1,2012,0,1
EPRS,2185,0,1
ORC6,787,0,1
FAM3C,2175,0,1
STK38L,1283,0,1
C10orf35,86,0,1
DGKG,1789,0,1
BTF3,2648,0,1
PXYLP1,1379,0,1
CHST11,1789,0,1
ATP6V1D,2260,0,1
ANKRD49,637,0,1
DTNA,2794,0,1
MIR22,2010,0,1
COX7B,2198,0,1
MOB1B,34,0,1
FAM213B,793,0,1
XAF1,2664,0,1
CEBPZ,1856,0,1
HNRNPUL2,1907,0,1
GUCA2A,2945,0,1
PSMD14,1331,0,1
AUH,2008,0,1
C18orf32,1095,0,1
CREBL2,2842,0,1
SNRNP25,1678,0,1
PRICKLE1,2171,0,1
CDH2,1701,0,1
LANCL1,2865,0,1
DAZAP1,2417,0,1
PRKACB,2575,0,1
GALNT11,2865,0,1
KB-1836B5.1,2944,0,1
DDN,432,0,1
PHPT1,1848,0,1
IPO13,467,0,1
ZNF160,1705,0,1
KCNA2,2818,0,1
RPLP0P1,2944,0,1
MAPK1IP1L,1572,0,1
LOC284889,1588,0,1
LINC00493,2996,0,1
RORB,2620,0,1
MAP3K5,2993,0,1
SLC25A34,2886,0,1
ETFB,2949,0,1
RP11-366L5.1,2980,0,1
PANK3,2224,0,1
PP13,2874,0,1
CSK,1608,0,1
BRI3BP,1494,0,1
CYSTM1,2714,0,1
TVP23B,2900,0,1
RAP1GDS1,2965,0,1
DQ592442,2798,0,1
PCDHGA4,2664,0,1
LYRM7,2354,0,1
LOC729680,2802,0,1
MAML1,2222,0,1
RHO,2785,0,1
MSX1,2632,0,1
SLC1A3,2696,0,1
SMCO4,1588,0,1
HTR2C,1292,0,1
CSTF3,1146,0,1
TTC9B,1448,0,1
MDH1,2799,0,2
PHAX,1274,0,1
RP11-727A23.11,2943,0,1
KIFAP3,2031,0,1
CCT4,2351,0,1
VPS54,1599,0,1
HECTD3,2685,0,1
ARL5A,2900,0,1
HMGB2,2700,0,1
LOC101928189,2993,0,1
LOC101927131,2945,0,1
ITM2B,2800,0,2
CALHM1,2944,0,1
RAB6B,818,0,1
TPI1,207,0,1
CHST10,2929,0,1
ERBB4,1630,0,1
ZFP92,2017,0,1
MRVI1,2889,0,1
EIF3I,1849,0,1
ANAPC4,1614,0,1
FAM13A,1019,0,1
GNAZ,2970,0,1
CSE1L,761,0,1
VGLL4,1628,0,1
MRPL49,1842,0,1
PPP1R7,2932,0,1
PEA15,2310,0,1
LINC00599,2021,0,1
ANAPC11,2766,0,1
ITPR1,905,0,1
EFNA1,2324,0,1
HIPK3,2564,0,1
KCNJ6,544,0,1
UGP2,2172,0,1
FBXO15,2936,0,1
SERPINA3,2655,0,1
ARHGAP21,998,0,1
DFNA5,562,0,1
C2CD5,2865,0,1
NCAN,2496,0,1
TCERG1L,2322,0,1
GPS2,1448,0,1
CPNE4,947,0,1
MGAT4B,1484,0,1
CAMTA1,905,0,1
ROBO3,1928,0,1
LRRC8A,1999,0,1
SNRPG,2802,0,1
LA16c-83F12.6,2897,0,1
ARCN1,7,0,1
ANP32E,2486,0,1
TBC1D14,2088,0,1
CHSY1,1668,0,1
RANBP2,1313,0,1
FGD5-AS1,2030,0,1
CPNE2,1480,0,1
SS18L2,2867,0,1
ZMAT4,792,0,1
ZNF322,1359,0,1
LOC100288778,2858,0,1
ERP29,2906,0,1
DUT,2955,0,1
RCAN2,2840,0,1
ASH2L,9,0,1
ABCD3,1830,0,1
BC033528,2783,0,1
LOC101930324,2826,0,2
RNF11,2864,0,1
EEF1B2,2029,0,1
RHOU,2889,0,1
VPS35,678,0,1
THAP10,2891,0,1
AF007147,2956,0,1
HUWE1,1508,0,1
HLA-DPA1,2656,0,1
TGOLN2,1779,0,1
REEP3,2734,0,1
IDH3G,1338,0,1
ACTR3B,889,0,1
ALDH8A1,2956,0,1
PTPRF,2808,0,1
STARD4,1357,0,1
AL833181,2962,0,1
SEC23A,1357,0,1
C2CD2,2587,0,1
MRPS6,1597,0,1
NAPEPLD,1283,0,1
IDS,1822,0,1
APOO,2031,0,1
CD3G,2980,0,1
EMC2,1255,0,1
C10orf54,2633,0,1
YJEFN3,1895,0,1
RGS4,1014,0,1
CRBN,1636,0,1
CUL3,7,0,1
HNRNPH3,1228,0,1
FAM168A,2030,0,1
MTDH,1677,0,1
ANKRD6,922,0,1
CDH13,1836,0,1
FAM209A,2980,0,1
EVA1C,918,0,1
COL1A2,2631,0,1
LOC286370,2945,0,1
HNRNPA1,2152,0,1
PLSCR3,2100,0,1
NPIPA1,2372,0,1
SLC38A2,2025,0,1
TMBIM4,2663,0,1
DCAF8L2,2980,0,1
AIDA,2235,0,1
MCAM,2389,0,1
PPIA,2826,0,2
TIMP4,2980,0,1
ASCL1,2913,0,1
KIF3C,1753,0,1
CES4A,487,0,1
PRKCSH,2975,0,1
RP11-53A1.2,2980,0,1
KCNJ2,2989,0,1
CNRIP1,1014,0,1
PAPD7,2970,0,1
LOC101929050,2945,0,1
SRSF8,1146,0,1
RADIL,2897,0,1
RP11-744D14.2,2980,0,1
DICER1,2567,0,1
ATP2B3,2171,0,1
PURG,1458,0,1
MON1A,2847,0,1
ASTN1,1249,0,1
STK35,1586,0,1
PVALB,2825,0,1
SCN2B,734,0,1
SELT,1155,0,1
RPS6KL1,881,0,1
NCEH1,813,0,1
DYNLL1,2826,0,2
LOC100133089,2388,0,1
SCGB2A2,2980,0,1
LINC00115,2897,0,1
ABLIM3,2943,0,1
RPS10,2299,0,1
WTAP,2810,0,1
LINC01093,2980,0,1
TENM4,335,0,1
PSMC5,971,0,1
FAM174A,2608,0,1
CACNA2D3,1258,0,1
PCNXL2,2747,0,1
TUBG2,2711,0,1
CTSF,999,0,1
YTHDF3,2067,0,1
C14orf2,2707,0,1
DNAJB8,2944,0,1
CMSS1,2192,0,1
RAB14,1984,0,1
FBXW4,2297,0,1
CELSR3,344,0,1
APOLD1,2325,0,1
PPP1R9A,2777,0,1
RPL3,1014,0,1
NIPSNAP1,2538,0,1
FAM63A,578,0,1
LKAAEAR1,2873,0,1
DMTF1,2977,0,1
GSTO1,2262,0,1
RPS3,2111,0,1
LOC102724364,1279,0,1
RHPN2,2941,0,1
RP11-24P14.1,2980,0,1
HRAS,705,0,1
ATG4D,1562,0,1
TGFBR3,2887,0,1
ZNF232,681,0,1
NDUFA1,1507,0,1
HEXB,362,0,1
LOC101929880,2788,0,1
HES4,2945,0,1
TFRC,2447,0,1
VCAN,2862,0,1
LONP1,2702,0,1
LARS,189,0,1
ATL1,2707,0,1
LMTK2,792,0,1
GRIP2,1540,0,1
MTUS1,2448,0,1
LOC91548,549,0,1
PRPF19,2916,0,1
TMEM203,2105,0,1
SEH1L,964,0,1
GNAS,2826,0,2
ATP6V0A1,1757,0,1
CD24,1382,0,1
TRIM9,1966,0,1
ST5,918,0,1
LOC286009,2765,0,1
NFE2L1,2359,0,1
RYBP,1913,0,1
CCNL2,1543,0,1
AASDHPPT,2275,0,1
HILS1,2944,0,1
GOLGA7B,1816,0,1
DEFB105A,2945,0,1
LOC101929177,2944,0,1
KRAS,2830,0,1
TXNL1,2434,0,1
AQP1,1621,0,1
RAB9B,1048,0,1
PNISR,1763,0,1
RAB40B,1219,0,1
DMRTC1,2908,0,1
OIP5-AS1,2840,0,1
SYNDIG1,2055,0,1
LOC101929076,2944,0,1
FAM21A,1297,0,1
CPNE5,2270,0,1
MAFB,2700,0,1
MTMR1,1407,0,1
HGH1,1592,0,1
GNPTAB,1411,0,1
MID1IP1,2254,0,1
TCEAL2,2799,0,2
KIAA1244,2061,0,1
SH3RF1,953,0,1
NUCKS1,2410,0,1
CTDSP2,2889,0,1
MIR1292,1679,0,1
DNM1L,2401,0,1
CD99,2862,0,1
SPRNP1,2945,0,1
HDX,2980,0,1
SON,1576,0,1
EFHD2,2757,0,1
FGD1,2943,0,1
RPL14,2309,0,1
EDNRB-AS1,2980,0,1
LOC101927974,2783,0,1
MORN5,2874,0,1
AOAH,2874,0,1
RBAKDN,2980,0,1
ATP13A2,1924,0,1
LOC101928288,2945,0,1
MNT,671,0,1
CCNB1IP1,751,0,1
LOC284219,2254,0,1
CTAGE15,1233,0,1
KIAA1107,2644,0,1
ANG,2785,0,1
CTD-2366F13.2,1593,0,1
UBQLN1,2925,0,1
HSPB1,338,0,1
HNRNPDL,2275,0,1
SNRPD2,2754,0,1
GCC2,2175,0,1
BRD2,233,0,1
ASAH1,2641,0,1
EIF2A,1380,0,1
TTR,2945,0,1
MYL6B,2904,0,1
NKIRAS1,1041,0,1
ZNF788,2785,0,1
STMN4,1958,0,1
LOC286121,2944,0,1
ANKRD20A12P,2875,0,1
DYNLT1,2663,0,1
BCAP31,2916,0,1
DRAM1,2886,0,1
FYN,2668,0,1
SLC24A2,2865,0,1
C11orf72,2897,0,1
BBS2,2325,0,1
PCLO,1552,0,1
OR3A3,2783,0,1
ARRDC2,2591,0,1
PTPRZ1,2696,0,1
LNX1,2716,0,1
MTCH2,670,0,1
SLC2A13,2809,0,1
MIR3917,2177,0,1
EMC4,2694,0,1
CERS1,2859,0,1
EOGT,2885,0,1
CDC42SE2,2287,0,1
LRRTM1,1337,0,1
GABARAPL1,2838,0,2
HSPA2,2116,0,1
LINC00957,449,0,1
GAFA1,2980,0,1
LOC145474,2573,0,1
KPNA3,2082,0,1
KATNB1,1603,0,1
NXPH1,1836,0,1
RHOQ,2898,0,1
NGEF,2704,0,1
SH3KBP1,1606,0,1
BZW2,1843,0,1
B3GAT1,461,0,1
FAM131B,1843,0,1
LOC100131763,2944,0,1
FAM13B,2869,0,1
CAV1,2631,0,1
COA3,738,0,1
BTBD6,2359,0,1
LHFPL4,1312,0,1
LOC101928370,2945,0,1
INPP5E,473,0,1
MIR636,2303,0,1
SORBS1,1749,0,1
GOLGB1,2599,0,1
LRPAP1,2223,0,1
RP3-428L16.2,2395,0,1
NRSN1,1829,0,1
PSD3,2442,0,2
PSAP,2233,0,1
PCDH17,174,0,1
CD164,2614,0,1
DRG1,1545,0,1
ESF1,1818,0,1
CTSH,2168,0,1
PPARGC1A,2405,0,1
BC127192,2980,0,1
MIR6890,2616,0,1
TBCCD1,2937,0,1
OFD1,2920,0,1
IQSEC1,2585,0,1
ZBTB4,2025,0,1
CDH18,2850,0,1
WASF1,2625,0,2
KBTBD6,1967,0,1
AMPD2,1918,0,1
YWHAZ,445,0,1
LOC101929648,2945,0,1
STT3B,2225,0,1
TRIM65,2873,0,1
CTD-3092A11.2,1566,1,1
RSAD1,2872,0,1
LIMCH1,2621,0,1
IL6ST,1896,0,1
MGAT1,2936,0,1
AKR1C3,2939,0,1
FOCAD,978,0,1
ND6,2520,0,2
FRG1,2507,0,1
DGKQ,1332,0,1
NR2E1,2939,0,1
MAP2K1,963,0,1
ATP6V1G1,2830,0,1
NDUFB4,2694,0,1
RPL34,2310,0,1
ROCK2,28,0,1
GPC5,2913,0,1
KIF3B,1452,0,1
ZNF580,517,0,1
SCG2,2124,0,1
BAHD1,2944,0,1
SRSF6,1194,0,1
DEGS1,109,0,1
NDUFAB1,1976,0,1
RASGEF1A,2992,0,1
IFNGR2,37,0,1
CTD-2554C21.3,2943,0,1
HOOK1,834,0,1
FLRT3,2777,0,1
GRSF1,386,0,1
ATP1B1,2882,0,3
UBA3,2165,0,1
ACRC,2182,0,1
ITM2C,2782,0,1
MTMR9,1452,0,1
LIX1,2284,0,1
SPCS3,2772,0,1
NR3C1,2955,0,1
RPL30,2299,0,1
C19orf60,2540,0,1
EIF4EBP2,918,0,1
PSAT1,2116,0,1
ABHD17A,327,0,1
SLC35F1,2571,0,1
TMEM245,1164,0,1
WIF1,2496,0,1
EXTL2,300,0,1
TUBB4B,2370,0,1
COX20,2806,0,1
AF279780,2875,0,1
GJB6,2168,0,1
RP3-507I15.1,2989,0,1
IFNGR1,2681,0,1
LOC101927257,2944,0,1
PAIP2,2968,0,1
CDC42,1772,0,1
SSR2,508,0,1
SLC12A5,2625,0,2
SLC6A1,2993,0,1
EBPL,1593,0,1
GTF2I,2158,0,1
AX747405,2945,0,1
CNEP1R1,1572,0,1
BDNF,1292,0,1
RP3-406A7.7,2070,0,1
VPS36,2483,0,1
NT5C2,1565,0,1
AQP10,2980,0,1
CNBP,2275,0,1
PDK4,2941,0,1
CTSD,2937,0,1
RP11-403P17.4,49,0,1
MFSD6,2515,0,1
PWAR6,2800,0,2
LINC00461,1907,0,1
GSTM3,2796,0,1
DHX15,2502,0,1
FNBP1L,1360,0,1
C1QBP,10,0,1
FMOD,2943,0,1
SGTB,2163,0,1
KLK7,922,0,1
FBXL16,2153,0,1
EPHB6,2704,0,1
MAPK8IP1,2945,0,1
DEFB127,2980,0,1
CAMK1D,2962,0,1
RP13-258O15.1,2958,0,1
BC042855,2785,0,1
MEF2C,1014,0,1
C17orf62,2657,0,1
TNPO2,2740,0,1
RP11-116D17.1,2944,0,1
PPAP2B,2116,0,1
RAB35,2937,0,1
RP11-496I2.2,2980,0,1
METTL23,1997,0,1
PRDX3,776,0,1
HCG22,2944,0,1
GLT1D1,2624,0,1
ARAP2,2565,0,1
PPM1B,2621,0,1
NARFL,1324,0,1
ATP6V0E1,2887,0,1
GOLIM4,2862,0,1
RBFOX1,2840,0,1
SYNE1,69,0,1
GPSM1,2568,0,1
SEC14L5,1567,0,1
JTB,2428,0,1
DHX29,838,0,1
NHP2L1,1602,0,1
C1orf216,1969,0,1
FEZ2,2165,0,1
RUSC1,210,0,1
HPRT1,1781,0,1
CCDC104,2853,0,1
SF3B2,2901,0,1
SLC2A6,2764,0,1
IQCJ-SCHIP1,2707,0,1
RSF1,1635,0,1
RPL23A,2737,0,2
YWHAH,1588,0,1
SLC25A18,2212,0,1
GUK1,2741,0,1
TOPBP1,2216,0,1
ARHGEF3,2869,0,1
CENPQ,2875,0,1
MIR6845,2726,0,1
RASSF2,2448,0,1
FBXO21,900,0,1
PTRH2,1206,0,1
KIAA2022,1035,0,1
FRMD1,2980,0,1
SYN2,928,0,1
KLC2,347,0,1
RPS4XP2,2112,0,1
EID2,756,0,1
TSPYL5,15,0,1
ZC3H13,834,0,1
LOC102724788,2297,0,1
SPATA24,1232,0,1
MAPK3,1303,0,1
FAM162A,738,0,1
PTPRT,1617,0,1
CABLES1,2296,0,1
DCST2,2980,0,1
CXorf65,2980,0,1
IER2,545,0,1
ATP6V1C1,1653,0,1
PIK3C2B,344,0,1
UQCRQ,2198,0,1
VPS52,193,0,1
INPP4A,2997,0,1
DLG5,2714,0,1
CAMK2B,2329,0,1
SLC30A9,2853,0,1
PRDX6,2362,0,1
MBD4,1393,0,1
ID4,2887,0,1
PCDHB1,2875,0,1
SRD5A1,869,0,1
FAM126A,1383,0,1
STARD7,2234,0,1
R3HDM2,1722,0,1
GRIA3,2992,0,1
FAIM2,1987,0,1
SRSF5,2428,0,1
LHPP,2975,0,1
IFITM2,2794,0,1
ATXN2,2118,0,1
LUZP1,1843,0,1
GPR37,1878,0,1
GOT2,1370,0,1
