Gene_ID,Node_ID,Is_AD_Biomarker,Cluster_k10
ANKRD20A11P,395,0,3
PARN,2202,0,3
ROGDI,657,0,3
ATP2B4,1878,0,3
RNF38,1155,0,3
ITGAV,2496,0,3
LRRC47,1331,0,3
CHERP,2412,0,3
TMEM163,2395,0,3
AJAP1,2845,0,3
COX6C,1014,0,3
RPUSD3,1303,0,3
FEM1B,1060,0,3
ANK2,20,0,3
LINC00888,2868,0,3
SS18L1,2526,0,3
LOC654780,2897,0,3
LINC01125,2874,0,3
ZNF420,74,0,3
SOX10,2975,0,3
RNF139,2061,0,3
ATP1A2,2520,0,8
LOC101929164,2944,0,3
CHCHD6,1588,0,3
UQCRC2,1649,0,3
SMYD2,2407,0,3
LOC101930059,2962,0,3
TMEM50A,1477,0,3
PINK1,2916,0,3
ANKRD17,2585,0,3
TPD52,2122,0,3
GLUL,2520,0,8
FBXO9,904,0,3
HMP19,656,0,3
TMEM56,2725,0,3
GAPDH,2799,0,6
LINC01105,2100,0,3
FOXQ1,2296,0,3
SETBP1,1374,0,3
SLC13A5,2943,0,3
BZRAP1,2962,0,3
SPCS1,1331,0,3
ARMCX3,2165,0,3
CRELD1,643,0,3
IMPDH2,2883,0,3
RP11-121C2.2,2194,0,3
ARHGAP32,2818,0,3
LRRC8D,88,0,3
LOC100289361,2783,0,3
PTP4A2,1855,0,3
MOB4,2595,0,3
ADCYAP1R1,2887,0,3
PNMA2,2707,0,2
RPL23AP32,2222,0,3
ENGASE,427,0,3
FAM171B,2621,0,3
ATAD3C,2944,0,3
LOC100288798,2980,0,3
DDRGK1,2929,0,3
RAB28,2564,0,3
CLDND1,2020,0,3
TRHDE,2605,0,3
NDUFA12,1014,0,3
SH3GL3,595,0,3
COPS3,2105,0,3
NLRC5,2765,0,3
COMMD8,1007,0,3
PRDX5,1123,0,3
PURA,2571,0,3
CPNE6,1337,0,3
C16orf78,2874,0,3
CLUH,927,0,3
CLDN10,2734,0,3
RELN,795,0,3
MT3,1991,0,3
EML6,724,0,3
DAG1,2713,0,3
CYP46A1,2157,0,2
YPEL4,367,0,3
SH3RF3,1028,0,3
BRINP1,1554,0,3
PSMC1,975,0,3
PPFIA4,751,0,3
VSTM2L,641,0,3
RPN2,387,0,3
ZCCHC17,2653,0,3
ID2,2109,0,3
CCT7,971,0,3
ATP5G1,206,0,3
FIS1,1845,0,3
BHLHE40,2950,0,3
LHX3,2944,0,3
DNAJB2,1551,0,3
SF3A2,1681,0,3
ALDOA,332,0,3
SV2A,2233,0,2
SYT8,2873,0,3
REEP6,1681,0,3
VPS4A,147,0,3
PCMTD1,2900,0,3
UQCRH,1014,0,3
SLC25A19,2735,0,3
EIF3C,380,0,3
TCTN2,2937,0,3
EPS8,2941,0,3
N4BP1,2412,0,3
RPL7AP10,2930,0,3
CSPG5,2072,0,2
ABCG4,1681,0,3
EMC7,196,0,3
CASC18,2944,0,3
TMEM161B,2936,0,3
USP54,2568,0,3
TECPR1,2012,0,3
EPRS,2185,0,3
ORC6,787,0,3
FAM3C,2175,0,3
STK38L,1283,0,3
C10orf35,86,0,3
DGKG,1789,0,3
BTF3,2648,0,3
PXYLP1,1379,0,3
CHST11,1789,0,3
ATP6V1D,2260,0,3
ANKRD49,637,0,3
DTNA,2794,0,3
MIR22,2010,0,3
COX7B,2198,0,3
MOB1B,34,0,3
FAM213B,793,0,3
XAF1,2664,0,3
CEBPZ,1856,0,3
HNRNPUL2,1907,0,3
GUCA2A,2945,0,3
PSMD14,1331,0,3
AUH,2008,0,3
C18orf32,1095,0,3
CREBL2,2842,0,3
SNRNP25,1678,0,3
PRICKLE1,2171,0,3
CDH2,1701,0,3
LANCL1,2865,0,2
DAZAP1,2417,0,3
PRKACB,2575,0,2
GALNT11,2865,0,2
KB-1836B5.1,2944,0,3
DDN,432,0,3
PHPT1,1848,0,3
IPO13,467,0,3
ZNF160,1705,0,3
KCNA2,2818,0,3
RPLP0P1,2944,0,3
MAPK1IP1L,1572,0,3
LOC284889,1588,0,3
LINC00493,2996,0,3
RORB,2620,0,3
MAP3K5,2993,0,3
SLC25A34,2886,0,3
ETFB,2949,0,3
RP11-366L5.1,2980,0,3
PANK3,2224,0,3
PP13,2874,0,3
CSK,1608,0,3
BRI3BP,1494,0,3
CYSTM1,2714,0,3
TVP23B,2900,0,3
RAP1GDS1,2965,0,3
DQ592442,2798,0,3
PCDHGA4,2664,0,3
LYRM7,2354,0,3
LOC729680,2802,0,3
MAML1,2222,0,3
RHO,2785,0,3
MSX1,2632,0,3
SLC1A3,2696,0,2
SMCO4,1588,0,3
HTR2C,1292,0,3
CSTF3,1146,0,3
TTC9B,1448,0,3
MDH1,2799,0,6
PHAX,1274,0,3
RP11-727A23.11,2943,0,3
KIFAP3,2031,0,3
CCT4,2351,0,3
VPS54,1599,0,3
HECTD3,2685,0,3
ARL5A,2900,0,3
HMGB2,2700,0,3
LOC101928189,2993,0,3
LOC101927131,2945,0,3
ITM2B,2800,0,6
CALHM1,2944,0,3
RAB6B,818,0,3
TPI1,207,0,3
CHST10,2929,0,3
ERBB4,1630,0,3
ZFP92,2017,0,3
MRVI1,2889,0,3
EIF3I,1849,0,3
ANAPC4,1614,0,3
FAM13A,1019,0,3
GNAZ,2970,0,3
CSE1L,761,0,3
VGLL4,1628,0,3
MRPL49,1842,0,3
PPP1R7,2932,0,3
PEA15,2310,0,2
LINC00599,2021,0,3
ANAPC11,2766,0,3
ITPR1,905,0,3
EFNA1,2324,0,3
HIPK3,2564,0,3
KCNJ6,544,0,3
UGP2,2172,0,3
FBXO15,2936,0,3
SERPINA3,2655,0,3
ARHGAP21,998,0,3
DFNA5,562,0,3
C2CD5,2865,0,2
NCAN,2496,0,3
TCERG1L,2322,0,3
GPS2,1448,0,3
CPNE4,947,0,3
MGAT4B,1484,0,3
CAMTA1,905,0,3
ROBO3,1928,0,3
LRRC8A,1999,0,3
SNRPG,2802,0,3
LA16c-83F12.6,2897,0,3
ARCN1,7,0,3
ANP32E,2486,0,3
TBC1D14,2088,0,3
CHSY1,1668,0,3
RANBP2,1313,0,3
FGD5-AS1,2030,0,3
CPNE2,1480,0,3
SS18L2,2867,0,3
ZMAT4,792,0,3
ZNF322,1359,0,3
LOC100288778,2858,0,3
ERP29,2906,0,3
DUT,2955,0,3
RCAN2,2840,0,2
ASH2L,9,0,3
ABCD3,1830,0,3
BC033528,2783,0,3
LOC101930324,2826,0,5
RNF11,2864,0,2
EEF1B2,2029,0,3
RHOU,2889,0,3
VPS35,678,0,3
THAP10,2891,0,3
AF007147,2956,0,3
HUWE1,1508,0,3
HLA-DPA1,2656,0,3
TGOLN2,1779,0,3
REEP3,2734,0,3
IDH3G,1338,0,3
ACTR3B,889,0,3
ALDH8A1,2956,0,3
PTPRF,2808,0,3
STARD4,1357,0,3
AL833181,2962,0,3
SEC23A,1357,0,3
C2CD2,2587,0,3
MRPS6,1597,0,3
NAPEPLD,1283,0,3
IDS,1822,0,3
APOO,2031,0,3
CD3G,2980,0,3
EMC2,1255,0,3
C10orf54,2633,0,3
YJEFN3,1895,0,3
RGS4,1014,0,3
CRBN,1636,0,3
CUL3,7,0,3
HNRNPH3,1228,0,3
FAM168A,2030,0,3
MTDH,1677,0,3
ANKRD6,922,0,3
CDH13,1836,0,3
FAM209A,2980,0,3
EVA1C,918,0,3
COL1A2,2631,0,3
LOC286370,2945,0,3
HNRNPA1,2152,0,2
PLSCR3,2100,0,3
NPIPA1,2372,0,1
SLC38A2,2025,0,3
TMBIM4,2663,0,3
DCAF8L2,2980,0,3
AIDA,2235,0,3
MCAM,2389,0,3
PPIA,2826,0,5
TIMP4,2980,0,3
ASCL1,2913,0,3
KIF3C,1753,0,3
CES4A,487,0,3
PRKCSH,2975,0,3
RP11-53A1.2,2980,0,3
KCNJ2,2989,0,3
CNRIP1,1014,0,3
PAPD7,2970,0,3
LOC101929050,2945,0,3
SRSF8,1146,0,3
RADIL,2897,0,3
RP11-744D14.2,2980,0,3
DICER1,2567,0,3
ATP2B3,2171,0,3
PURG,1458,0,3
MON1A,2847,0,3
ASTN1,1249,0,3
STK35,1586,0,3
PVALB,2825,0,3
SCN2B,734,0,3
SELT,1155,0,3
RPS6KL1,881,0,3
NCEH1,813,0,3
DYNLL1,2826,0,5
LOC100133089,2388,0,3
SCGB2A2,2980,0,3
LINC00115,2897,0,3
ABLIM3,2943,0,3
RPS10,2299,0,2
WTAP,2810,0,3
LINC01093,2980,0,3
TENM4,335,0,3
PSMC5,971,0,3
FAM174A,2608,0,3
CACNA2D3,1258,0,3
PCNXL2,2747,0,3
TUBG2,2711,0,3
CTSF,999,0,3
YTHDF3,2067,0,3
C14orf2,2707,0,2
DNAJB8,2944,0,3
CMSS1,2192,0,3
RAB14,1984,0,3
FBXW4,2297,0,3
CELSR3,344,0,3
APOLD1,2325,0,3
PPP1R9A,2777,0,3
RPL3,1014,0,3
NIPSNAP1,2538,0,3
FAM63A,578,0,3
LKAAEAR1,2873,0,3
DMTF1,2977,0,3
GSTO1,2262,0,3
RPS3,2111,0,3
LOC102724364,1279,0,3
RHPN2,2941,0,3
RP11-24P14.1,2980,0,3
HRAS,705,0,3
ATG4D,1562,0,3
TGFBR3,2887,0,3
ZNF232,681,0,3
NDUFA1,1507,0,3
HEXB,362,0,3
LOC101929880,2788,0,3
HES4,2945,0,3
TFRC,2447,0,3
VCAN,2862,0,3
LONP1,2702,0,3
LARS,189,0,3
ATL1,2707,0,2
LMTK2,792,0,3
GRIP2,1540,0,3
MTUS1,2448,0,3
LOC91548,549,0,3
PRPF19,2916,0,3
TMEM203,2105,0,3
SEH1L,964,0,3
GNAS,2826,0,5
ATP6V0A1,1757,0,3
CD24,1382,0,3
TRIM9,1966,0,3
ST5,918,0,3
LOC286009,2765,0,3
NFE2L1,2359,0,3
RYBP,1913,0,3
CCNL2,1543,0,3
AASDHPPT,2275,0,3
HILS1,2944,0,3
GOLGA7B,1816,0,3
DEFB105A,2945,0,3
LOC101929177,2944,0,3
KRAS,2830,0,3
TXNL1,2434,0,3
AQP1,1621,0,3
RAB9B,1048,0,3
PNISR,1763,0,3
RAB40B,1219,0,3
DMRTC1,2908,0,3
OIP5-AS1,2840,0,2
SYNDIG1,2055,0,3
LOC101929076,2944,0,3
FAM21A,1297,0,3
CPNE5,2270,0,3
MAFB,2700,0,3
MTMR1,1407,0,3
HGH1,1592,0,3
GNPTAB,1411,0,3
MID1IP1,2254,0,3
TCEAL2,2799,0,6
KIAA1244,2061,0,3
SH3RF1,953,0,3
NUCKS1,2410,0,2
CTDSP2,2889,0,3
MIR1292,1679,0,3
DNM1L,2401,0,3
CD99,2862,0,3
SPRNP1,2945,0,3
HDX,2980,0,3
SON,1576,0,3
EFHD2,2757,0,3
FGD1,2943,0,3
RPL14,2309,0,2
EDNRB-AS1,2980,0,3
LOC101927974,2783,0,3
MORN5,2874,0,3
AOAH,2874,0,3
RBAKDN,2980,0,3
ATP13A2,1924,0,3
LOC101928288,2945,0,3
MNT,671,0,3
CCNB1IP1,751,0,3
LOC284219,2254,0,3
CTAGE15,1233,0,3
KIAA1107,2644,0,3
ANG,2785,0,3
CTD-2366F13.2,1593,0,3
UBQLN1,2925,0,3
HSPB1,338,0,3
HNRNPDL,2275,0,3
SNRPD2,2754,0,3
GCC2,2175,0,3
BRD2,233,0,3
ASAH1,2641,0,3
EIF2A,1380,0,3
TTR,2945,0,3
MYL6B,2904,0,3
NKIRAS1,1041,0,3
ZNF788,2785,0,3
STMN4,1958,0,3
LOC286121,2944,0,3
ANKRD20A12P,2875,0,3
DYNLT1,2663,0,3
BCAP31,2916,0,3
DRAM1,2886,0,3
FYN,2668,0,3
SLC24A2,2865,0,2
C11orf72,2897,0,3
BBS2,2325,0,3
PCLO,1552,0,3
OR3A3,2783,0,3
ARRDC2,2591,0,3
PTPRZ1,2696,0,2
LNX1,2716,0,3
MTCH2,670,0,3
SLC2A13,2809,0,3
MIR3917,2177,0,3
EMC4,2694,0,3
CERS1,2859,0,3
EOGT,2885,0,3
CDC42SE2,2287,0,3
LRRTM1,1337,0,3
GABARAPL1,2838,0,6
HSPA2,2116,0,3
LINC00957,449,0,3
GAFA1,2980,0,3
LOC145474,2573,0,3
KPNA3,2082,0,3
KATNB1,1603,0,3
NXPH1,1836,0,3
RHOQ,2898,0,3
NGEF,2704,0,3
SH3KBP1,1606,0,3
BZW2,1843,0,3
B3GAT1,461,0,3
FAM131B,1843,0,3
LOC100131763,2944,0,3
FAM13B,2869,0,3
CAV1,2631,0,3
COA3,738,0,3
BTBD6,2359,0,3
LHFPL4,1312,0,3
LOC101928370,2945,0,3
INPP5E,473,0,3
MIR636,2303,0,3
SORBS1,1749,0,3
GOLGB1,2599,0,3
LRPAP1,2223,0,3
RP3-428L16.2,2395,0,3
NRSN1,1829,0,3
PSD3,2442,0,5
PSAP,2233,0,2
PCDH17,174,0,3
CD164,2614,0,3
DRG1,1545,0,3
ESF1,1818,0,3
CTSH,2168,0,3
PPARGC1A,2405,0,3
BC127192,2980,0,3
MIR6890,2616,0,3
TBCCD1,2937,0,3
OFD1,2920,0,3
IQSEC1,2585,0,3
ZBTB4,2025,0,3
CDH18,2850,0,3
WASF1,2625,0,5
KBTBD6,1967,0,3
AMPD2,1918,0,3
YWHAZ,445,0,3
LOC101929648,2945,0,3
STT3B,2225,0,3
TRIM65,2873,0,3
CTD-3092A11.2,1566,1,3
RSAD1,2872,0,3
LIMCH1,2621,0,3
IL6ST,1896,0,3
MGAT1,2936,0,3
AKR1C3,2939,0,3
FOCAD,978,0,3
ND6,2520,0,8
FRG1,2507,0,3
DGKQ,1332,0,3
NR2E1,2939,0,3
MAP2K1,963,0,3
ATP6V1G1,2830,0,3
NDUFB4,2694,0,3
RPL34,2310,0,2
ROCK2,28,0,3
GPC5,2913,0,3
KIF3B,1452,0,3
ZNF580,517,0,3
SCG2,2124,0,3
BAHD1,2944,0,3
SRSF6,1194,0,3
DEGS1,109,0,3
NDUFAB1,1976,0,3
RASGEF1A,2992,0,3
IFNGR2,37,0,3
CTD-2554C21.3,2943,0,3
HOOK1,834,0,3
FLRT3,2777,0,3
GRSF1,386,0,3
ATP1B1,2882,0,9
UBA3,2165,0,3
ACRC,2182,0,3
ITM2C,2782,0,2
MTMR9,1452,0,3
LIX1,2284,0,3
SPCS3,2772,0,3
NR3C1,2955,0,3
RPL30,2299,0,2
C19orf60,2540,0,3
EIF4EBP2,918,0,3
PSAT1,2116,0,3
ABHD17A,327,0,3
SLC35F1,2571,0,3
TMEM245,1164,0,3
WIF1,2496,0,3
EXTL2,300,0,3
TUBB4B,2370,0,3
COX20,2806,0,3
AF279780,2875,0,3
GJB6,2168,0,3
RP3-507I15.1,2989,0,3
IFNGR1,2681,0,3
LOC101927257,2944,0,3
PAIP2,2968,0,3
CDC42,1772,0,3
SSR2,508,0,3
SLC12A5,2625,0,5
SLC6A1,2993,0,3
EBPL,1593,0,3
GTF2I,2158,0,2
AX747405,2945,0,3
CNEP1R1,1572,0,3
BDNF,1292,0,3
RP3-406A7.7,2070,0,3
VPS36,2483,0,3
NT5C2,1565,0,3
AQP10,2980,0,3
CNBP,2275,0,3
PDK4,2941,0,3
CTSD,2937,0,3
RP11-403P17.4,49,0,3
MFSD6,2515,0,3
PWAR6,2800,0,6
LINC00461,1907,0,3
GSTM3,2796,0,3
DHX15,2502,0,3
FNBP1L,1360,0,3
C1QBP,10,0,3
FMOD,2943,0,3
SGTB,2163,0,3
KLK7,922,0,3
FBXL16,2153,0,2
EPHB6,2704,0,3
MAPK8IP1,2945,0,3
DEFB127,2980,0,3
CAMK1D,2962,0,3
RP13-258O15.1,2958,0,3
BC042855,2785,0,3
MEF2C,1014,0,3
C17orf62,2657,0,3
TNPO2,2740,0,3
RP11-116D17.1,2944,0,3
PPAP2B,2116,0,3
RAB35,2937,0,3
RP11-496I2.2,2980,0,3
METTL23,1997,0,3
PRDX3,776,0,3
HCG22,2944,0,3
GLT1D1,2624,0,3
ARAP2,2565,0,3
PPM1B,2621,0,3
NARFL,1324,0,3
ATP6V0E1,2887,0,3
GOLIM4,2862,0,3
RBFOX1,2840,0,2
SYNE1,69,0,3
GPSM1,2568,0,3
SEC14L5,1567,0,3
JTB,2428,0,3
DHX29,838,0,3
NHP2L1,1602,0,3
C1orf216,1969,0,3
FEZ2,2165,0,3
RUSC1,210,0,3
HPRT1,1781,0,3
CCDC104,2853,0,3
SF3B2,2901,0,3
SLC2A6,2764,0,3
IQCJ-SCHIP1,2707,0,2
RSF1,1635,0,3
RPL23A,2737,0,6
YWHAH,1588,0,3
SLC25A18,2212,0,3
GUK1,2741,0,3
TOPBP1,2216,0,3
ARHGEF3,2869,0,3
CENPQ,2875,0,3
MIR6845,2726,0,3
RASSF2,2448,0,3
FBXO21,900,0,3
PTRH2,1206,0,3
KIAA2022,1035,0,3
FRMD1,2980,0,3
SYN2,928,0,3
KLC2,347,0,3
RPS4XP2,2112,0,3
EID2,756,0,3
TSPYL5,15,0,3
ZC3H13,834,0,3
LOC102724788,2297,0,3
SPATA24,1232,0,3
MAPK3,1303,0,3
FAM162A,738,0,3
PTPRT,1617,0,3
CABLES1,2296,0,3
DCST2,2980,0,3
CXorf65,2980,0,3
IER2,545,0,3
ATP6V1C1,1653,0,3
PIK3C2B,344,0,3
UQCRQ,2198,0,3
VPS52,193,0,3
INPP4A,2997,0,3
DLG5,2714,0,3
CAMK2B,2329,0,3
SLC30A9,2853,0,3
PRDX6,2362,0,3
MBD4,1393,0,3
ID4,2887,0,3
PCDHB1,2875,0,3
SRD5A1,869,0,3
FAM126A,1383,0,3
STARD7,2234,0,2
R3HDM2,1722,0,3
GRIA3,2992,0,3
FAIM2,1987,0,3
SRSF5,2428,0,3
LHPP,2975,0,3
IFITM2,2794,0,3
ATXN2,2118,0,3
LUZP1,1843,0,3
GPR37,1878,0,3
GOT2,1370,0,3
